,,"Ambient air pollution attributable deaths","Ambient air pollution attributable deaths","Ambient air pollution attributable deaths","Ambient air pollution attributable death rate (per 100 000 population)","Ambient air pollution attributable death rate (per 100 000 population)","Ambient air pollution attributable death rate (per 100 000 population)","Ambient air pollution attributable death rate (per 100 000 population, age-standardized)","Ambient air pollution attributable death rate (per 100 000 population, age-standardized)","Ambient air pollution attributable death rate (per 100 000 population, age-standardized)"
"Guinea-Bissau","Lower respiratory infections","370 [232–521]","197 [124–277]","173 [108–243]","20 [13–29]","22 [14–31]","19 [12–26]","29 [18–40]","34 [21–47]","25 [16–35]"
"Guinea-Bissau","Trachea, bronchus, lung cancers","3 [1–4]","1 [1–2]","1 [1–2]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–1]","0 [0–0]"
"Guinea-Bissau","Ischaemic heart disease","175 [141–209]","85 [69–100]","90 [72–109]","10 [8–12]","10 [8–11]","10 [8–12]","27 [22–32]","28 [23–33]","26 [20–31]"
"Guinea-Bissau","Stroke","101 [81–122]","44 [35–53]","57 [45–70]","6 [4–7]","5 [4–6]","6 [5–8]","15 [12–18]","14 [11–16]","15 [12–19]"
"Guinea-Bissau","Chronic obstructive pulmonary disease","43 [23–67]","21 [12–33]","22 [12–34]","2 [1–4]","2 [1–4]","2 [1–4]","7 [4–11]","8 [4–13]","6 [3–10]"
"Guyana","Total","347 [302–400]","189 [164–216]","159 [137–183]","45 [39–52]","48 [42–55]","41 [36–48]","65 [56–74]","72 [63–83]","57 [49–66]"
"Guyana","Lower respiratory infections","48 [27–73]","25 [14–38]","23 [13–34]","6 [3–9]","6 [4–10]","6 [3–9]","9 [5–14]","10 [5–15]","8 [5–13]"
"Guyana","Trachea, bronchus, lung cancers","3 [2–5]","2 [1–3]","1 [1–2]","0 [0–1]","0 [0–1]","0 [0–0]","1 [0–1]","1 [0–1]","0 [0–1]"
"Guyana","Ischaemic heart disease","187 [153–220]","105 [87–124]","81 [65–97]","24 [20–28]","27 [22–32]","21 [17–25]","34 [28–40]","39 [32–45]","29 [23–34]"
"Guyana","Stroke","85 [65–110]","41 [32–51]","44 [33–59]","11 [8–14]","10 [8–13]","12 [9–15]","16 [12–21]","16 [13–20]","16 [12–21]"
"Guyana","Chronic obstructive pulmonary disease","25 [13–40]","15 [8–25]","9 [5–15]","3 [2–5]","4 [2–6]","2 [1–4]","5 [3–8]","7 [4–11]","4 [2–6]"
"Haiti","Total","4132 [3418–5003]","2134 [1754–2599]","1998 [1668–2402]","38 [32–46]","40 [33–48]","36 [30–44]","57 [47–69]","63 [52–77]","51 [43–61]"
"Haiti","Lower respiratory infections","992 [436–1673]","548 [241–924]","444 [195–748]","9 [4–15]","10 [4–17]","8 [4–14]","10 [4–17]","12 [5–20]","9 [4–15]"
"Haiti","Trachea, bronchus, lung cancers","46 [24–75]","21 [11–35]","25 [13–40]","0 [0–1]","0 [0–1]","0 [0–1]","1 [0–1]","1 [0–1]","1 [0–1]"
"Haiti","Ischaemic heart disease","1857 [1485–2206]","983 [794–1160]","873 [690–1051]","17 [14–20]","18 [15–22]","16 [13–19]","27 [22–33]","31 [25–37]","24 [19–29]"
"Haiti","Stroke","966 [743–1271]","422 [325–541]","543 [415–727]","9 [7–12]","8 [6–10]","10 [8–13]","14 [11–19]","14 [10–17]","15 [11–20]"
"Haiti","Chronic obstructive pulmonary disease","271 [118–462]","158 [69–270]","113 [49–193]","3 [1–4]","3 [1–5]","2 [1–4]","4 [2–7]","6 [2–10]","3 [1–5]"
"Honduras","Total","1671 [1398–1946]","992 [842–1140]","678 [551–814]","18 [15–21]","22 [19–25]","15 [12–18]","29 [24–33]","37 [32–43]","21 [17–25]"
"Honduras","Lower respiratory infections","148 [80–227]","91 [49–140]","57 [31–87]","2 [1–2]","2 [1–3]","1 [1–2]","2 [1–3]","3 [1–4]","1 [1–2]"
"Honduras","Trachea, bronchus, lung cancers","39 [21–61]","23 [12–35]","16 [9–25]","0 [0–1]","1 [0–1]","0 [0–1]","1 [0–1]","1 [0–1]","1 [0–1]"
"Honduras","Ischaemic heart disease","1037 [806–1259]","656 [524–783]","381 [285–477]","11 [9–14]","14 [12–17]","8 [6–10]","18 [14–22]","25 [20–30]","12 [9–15]"
"Honduras","Stroke","208 [158–284]","127 [98–170]","80 [60–115]","2 [2–3]","3 [2–4]","2 [1–3]","4 [3–5]","5 [4–6]","3 [2–4]"
"Honduras","Chronic obstructive pulmonary disease","239 [120–388]","95 [48–155]","143 [72–233]","3 [1–4]","2 [1–3]","3 [2–5]","4 [2–7]","4 [2–6]","5 [2–8]"
"Hungary","Total","8065 [6243–9904]","4029 [3277–4785]","4036 [2944–5214]","83 [64–102]","87 [71–103]","79 [58–102]","39 [30–48]","53 [43–63]","28 [21–37]"
"Hungary","Lower respiratory infections","182 [82–303]","90 [41–150]","91 [41–152]","2 [1–3]","2 [1–3]","2 [1–3]","1 [0–2]","1 [1–2]","1 [0–1]"
"Hungary","Trachea, bronchus, lung cancers","843 [433–1360]","526 [271–849]","317 [163–511]","9 [4–14]","11 [6–18]","6 [3–10]","5 [2–7]","7 [4–11]","3 [2–5]"
"Hungary","Ischaemic heart disease","5056 [3537–6603]","2409 [1802–2993]","2647 [1706–3669]","52 [36–68]","52 [39–65]","52 [33–72]","24 [17–31]","32 [24–40]","18 [11–24]"
"Hungary","Stroke","1057 [661–1807]","488 [340–735]","569 [306–1088]","11 [7–19]","11 [7–16]","11 [6–21]","5 [3–9]","6 [5–10]","4 [2–8]"
"Hungary","Chronic obstructive pulmonary disease","928 [406–1569]","515 [226–871]","413 [181–698]","10 [4–16]","11 [5–19]","8 [4–14]","5 [2–8]","7 [3–11]","3 [1–5]"
"Iceland","Total","56 [36–83]","30 [20–42]","26 [16–40]","17 [11–25]","18 [12–25]","16 [10–24]","9 [6–13]","11 [7–15]","7 [4–11]"
"Iceland","Lower respiratory infections","3 [0–9]","1 [0–4]","2 [0–5]","1 [0–3]","1 [0–2]","1 [0–3]","0 [0–1]","0 [0–1]","0 [0–1]"
"Iceland","Trachea, bronchus, lung cancers","4 [1–9]","2 [1–4]","2 [1–5]","1 [0–3]","1 [0–2]","1 [0–3]","1 [0–2]","1 [0–1]","1 [0–2]"
"Iceland","Ischaemic heart disease","32 [17–51]","19 [11–29]","13 [6–22]","10 [5–15]","12 [7–17]","8 [3–13]","5 [3–8]","7 [4–10]","3 [1–6]"
"Iceland","Stroke","8 [3–24]","4 [1–10]","4 [1–14]","2 [1–7]","2 [1–6]","3 [1–9]","1 [0–4]","1 [1–4]","1 [0–4]"
"Iceland","Chronic obstructive pulmonary disease","8 [2–19]","4 [1–8]","5 [1–10]","3 [1–6]","2 [0–5]","3 [1–6]","1 [0–3]","1 [0–3]","1 [0–3]"
"India","Total","1087018 [961390–1234268]","606206 [537754–684639]","480812 [423360–550437]","82 [73–93]","88 [78–100]","75 [66–86]","109 [97–124]","124 [110–140]","95 [84–109]"
"India","Lower respiratory infections","237979 [189832–284601]","105673 [84294–126375]","132306 [105538–158226]","18 [14–21]","15 [12–18]","21 [17–25]","24 [19–29]","22 [18–27]","26 [21–31]"
"India","Trachea, bronchus, lung cancers","27235 [19506–34850]","20105 [14400–25727]","7130 [5106–9123]","2 [1–3]","3 [2–4]","1 [1–1]","3 [2–3]","4 [3–5]","1 [1–2]"
"India","Ischaemic heart disease","389848 [336282–444234]","251193 [217137–285866]","138655 [118003–159649]","29 [25–34]","37 [32–42]","22 [18–25]","37 [32–42]","48 [41–54]","27 [23–31]"
"India","Stroke","142875 [120993–166598]","77348 [65756–90411]","65526 [55149–77326]","11 [9–13]","11 [10–13]","10 [9–12]","14 [12–16]","15 [13–18]","13 [11–15]"
"India","Chronic obstructive pulmonary disease","289081 [189557–401899]","151886 [99595–211162]","137195 [89962–190737]","22 [14–30]","22 [15–31]","22 [14–30]","31 [21–44]","34 [23–48]","29 [19–40]"
"Indonesia","Total","95156 [81265–109771]","54340 [46594–62474]","40816 [34191–47854]","36 [31–42]","41 [35–48]","31 [26–37]","51 [44–59]","62 [53–71]","42 [35–49]"
"Indonesia","Lower respiratory infections","7239 [3392–12014]","3917 [1835–6501]","3321 [1556–5513]","3 [1–5]","3 [1–5]","3 [1–4]","4 [2–6]","4 [2–7]","3 [1–5]"
"Indonesia","Trachea, bronchus, lung cancers","3118 [1608–5021]","2246 [1159–3617]","872 [450–1404]","1 [1–2]","2 [1–3]","1 [0–1]","2 [1–3]","3 [1–4]","1 [0–1]"
"Indonesia","Ischaemic heart disease","47473 [38118–56468]","24347 [19766–28711]","23126 [18408–27804]","18 [15–22]","19 [15–22]","18 [14–21]","25 [20–30]","27 [22–31]","23 [18–28]"
"Indonesia","Stroke","27995 [21155–37443]","17568 [13209–22470]","10427 [7445–15538]","11 [8–14]","13 [10–17]","8 [6–12]","15 [12–20]","20 [15–25]","11 [8–16]"
"Indonesia","Chronic obstructive pulmonary disease","9331 [4122–15796]","6262 [2766–10601]","3069 [1356–5195]","4 [2–6]","5 [2–8]","2 [1–4]","6 [3–10]","9 [4–15]","3 [2–6]"
"Iran (Islamic Republic of)","Total","27178 [23117–31225]","15647 [13353–17928]","11531 [9749–13351]","34 [29–39]","39 [33–44]","29 [24–33]","49 [42–57]","54 [46–62]","44 [37–51]"
"Iran (Islamic Republic of)","Lower respiratory infections","2727 [1998–3496]","1514 [1110–1941]","1213 [889–1555]","3 [2–4]","4 [3–5]","3 [2–4]","5 [3–6]","5 [4–6]","4 [3–5]"
"Iran (Islamic Republic of)","Trachea, bronchus, lung cancers","937 [575–1337]","646 [396–922]","291 [179–415]","1 [1–2]","2 [1–2]","1 [0–1]","2 [1–2]","2 [1–3]","1 [1–1]"
"Iran (Islamic Republic of)","Ischaemic heart disease","16523 [13055–20126]","9551 [7594–11467]","6972 [5416–8614]","21 [16–25]","24 [19–28]","17 [14–22]","30 [24–37]","33 [26–39]","27 [21–33]"
"Iran (Islamic Republic of)","Stroke","4364 [3236–5864]","2321 [1728–3108]","2044 [1507–2762]","5 [4–7]","6 [4–8]","5 [4–7]","8 [6–11]","8 [6–11]","8 [6–11]"
"Iran (Islamic Republic of)","Chronic obstructive pulmonary disease","2626 [1494–3897]","1615 [919–2396]","1012 [575–1501]","3 [2–5]","4 [2–6]","3 [1–4]","5 [3–7]","6 [3–9]","4 [2–6]"
"Iraq","Total","12575 [11282–14007]","6970 [6280–7718]","5606 [4965–6360]","34 [30–38]","37 [33–41]","31 [27–35]","72 [65–80]","85 [76–94]","61 [54–70]"
"Iraq","Lower respiratory infections","2585 [2039–3149]","1659 [1308–2020]","926 [731–1128]","7 [5–8]","9 [7–11]","5 [4–6]","7 [5–8]","8 [7–10]","5 [4–6]"
"Iraq","Trachea, bronchus, lung cancers","622 [413–832]","466 [309–623]","156 [103–208]","2 [1–2]","2 [2–3]","1 [1–1]","4 [3–5]","6 [4–9]","2 [1–2]"
"Iraq","Ischaemic heart disease","6773 [5598–7892]","3616 [3046–4177]","3157 [2573–3750]","18 [15–21]","19 [16–22]","17 [14–20]","45 [37–52]","52 [44–60]","38 [31–46]"
"Iraq","Stroke","1983 [1627–2366]","925 [769–1089]","1058 [858–1281]","5 [4–6]","5 [4–6]","6 [5–7]","13 [10–15]","13 [11–15]","12 [10–15]"
"Iraq","Chronic obstructive pulmonary disease","613 [377–864]","303 [187–428]","309 [190–436]","2 [1–2]","2 [1–2]","2 [1–2]","4 [3–6]","5 [3–7]","4 [2–5]"
"Ireland","Total","956 [679–1283]","509 [377–655]","447 [305–640]","20 [14–27]","22 [16–28]","19 [13–27]","12 [8–16]","15 [11–19]","9 [6–14]"
"Ireland","Lower respiratory infections","87 [17–202]","39 [8–90]","48 [10–112]","2 [0–4]","2 [0–4]","2 [0–5]","1 [0–2]","1 [0–3]","1 [0–2]"
"Ireland","Trachea, bronchus, lung cancers","86 [34–162]","49 [19–91]","37 [15–70]","2 [1–3]","2 [1–4]","2 [1–3]","1 [0–2]","1 [1–3]","1 [0–2]"
"Ireland","Ischaemic heart disease","466 [299–652]","273 [188–365]","193 [107–296]","10 [6–14]","12 [8–16]","8 [4–12]","6 [4–8]","8 [6–11]","4 [2–6]"
"Ireland","Stroke","130 [54–324]","54 [27–118]","76 [27–207]","3 [1–7]","2 [1–5]","3 [1–9]","2 [1–4]","2 [1–3]","2 [1–4]"
"Ireland","Chronic obstructive pulmonary disease","187 [53–363]","95 [27–184]","92 [26–179]","4 [1–8]","4 [1–8]","4 [1–8]","2 [1–4]","3 [1–5]","2 [1–4]"
"Israel","Total","1904 [1539–2353]","1053 [859–1282]","851 [667–1075]","23 [19–29]","26 [21–32]","21 [16–26]","15 [12–19]","21 [17–25]","11 [9–14]"
"Israel","Lower respiratory infections","417 [219–649]","211 [111–328]","207 [108–321]","5 [3–8]","5 [3–8]","5 [3–8]","3 [2–5]","4 [2–6]","3 [1–4]"
"Israel","Trachea, bronchus, lung cancers","241 [129–377]","163 [87–254]","78 [42–122]","3 [2–5]","4 [2–6]","2 [1–3]","2 [1–4]","3 [2–5]","1 [1–2]"
"Israel","Ischaemic heart disease","664 [452–885]","380 [275–486]","284 [176–404]","8 [6–11]","9 [7–12]","7 [4–10]","5 [4–7]","8 [5–10]","4 [2–5]"
"Israel","Stroke","260 [145–474]","123 [76–207]","137 [68–267]","3 [2–6]","3 [2–5]","3 [2–6]","2 [1–4]","2 [1–4]","2 [1–3]"
"Israel","Chronic obstructive pulmonary disease","323 [158–529]","177 [87–290]","146 [71–238]","4 [2–6]","4 [2–7]","4 [2–6]","3 [1–4]","3 [2–6]","2 [1–3]"
"Italy","Total","28924 [21939–38277]","14657 [11468–18323]","14266 [10395–19916]","49 [37–64]","51 [40–63]","47 [34–65]","15 [11–20]","20 [15–24]","11 [8–16]"
"Italy","Lower respiratory infections","2095 [997–3443]","966 [460–1588]","1129 [537–1855]","4 [2–6]","3 [2–5]","4 [2–6]","1 [0–2]","1 [1–2]","1 [0–1]"
"Italy","Trachea, bronchus, lung cancers","3287 [1704–5272]","2377 [1232–3812]","910 [472–1460]","6 [3–9]","8 [4–13]","3 [2–5]","2 [1–4]","4 [2–6]","1 [1–2]"
"Italy","Ischaemic heart disease","12894 [8108–18105]","6320 [4313–8405]","6575 [3702–9806]","22 [14–30]","22 [15–29]","22 [12–32]","7 [4–10]","9 [6–12]","5 [3–7]"
"Italy","Stroke","5741 [2547–12448]","2295 [1157–4592]","3446 [1393–7835]","10 [4–21]","8 [4–16]","11 [5–26]","3 [1–6]","3 [1–6]","3 [1–6]"
"Italy","Chronic obstructive pulmonary disease","4907 [2202–8257]","2700 [1212–4544]","2207 [990–3714]","8 [4–14]","9 [4–16]","7 [3–12]","2 [1–4]","3 [1–5]","2 [1–3]"
"Jamaica","Total","654 [515–867]","348 [276–434]","306 [234–431]","23 [18–30]","24 [19–30]","21 [16–30]","18 [14–24]","21 [17–27]","15 [12–21]"
"Jamaica","Lower respiratory infections","69 [27–124]","34 [13–61]","35 [14–64]","2 [1–4]","2 [1–4]","2 [1–4]","2 [1–3]","2 [1–4]","2 [1–3]"
"Jamaica","Trachea, bronchus, lung cancers","39 [19–65]","31 [15–52]","8 [4–13]","1 [1–2]","2 [1–4]","1 [0–1]","1 [1–2]","2 [1–3]","0 [0–1]"
"Jamaica","Ischaemic heart disease","251 [174–328]","128 [92–164]","122 [82–165]","9 [6–11]","9 [6–11]","8 [6–11]","7 [5–9]","8 [6–10]","6 [4–8]"
"Jamaica","Stroke","226 [136–408]","102 [67–171]","124 [70–236]","8 [5–14]","7 [5–12]","9 [5–16]","6 [4–11]","6 [4–11]","6 [3–12]"
"Jamaica","Chronic obstructive pulmonary disease","69 [28–121]","52 [21–91]","17 [7–30]","2 [1–4]","4 [1–6]","1 [0–2]","2 [1–3]","3 [1–6]","1 [0–1]"
"Japan","Total","54780 [39724–74915]","29255 [21865–39092]","25525 [17578–36217]","43 [31–59]","47 [35–63]","39 [27–55]","12 [9–16]","17 [12–22]","8 [6–11]"
"Japan","Lower respiratory infections","15234 [5102–29452]","7872 [2637–15219]","7362 [2466–14232]","12 [4–23]","13 [4–24]","11 [4–22]","3 [1–5]","4 [1–8]","2 [1–4]"
"Japan","Trachea, bronchus, lung cancers","5404 [2523–9190]","3803 [1776–6468]","1601 [747–2723]","4 [2–7]","6 [3–10]","2 [1–4]","1 [1–2]","2 [1–4]","1 [0–1]"
"Japan","Ischaemic heart disease","15787 [9948–22265]","7927 [5487–10418]","7859 [4323–12052]","12 [8–17]","13 [9–17]","12 [7–18]","4 [2–5]","5 [4–7]","3 [1–4]"
"Japan","Stroke","10417 [4811–23235]","4871 [2754–9466]","5546 [2084–13824]","8 [4–18]","8 [4–15]","8 [3–21]","2 [1–5]","3 [2–6]","2 [1–5]"
"Japan","Chronic obstructive pulmonary disease","7939 [2992–14276]","4781 [1802–8598]","3158 [1190–5678]","6 [2–11]","8 [3–14]","5 [2–9]","2 [1–3]","2 [1–4]","1 [0–2]"
"Jordan","Total","2422 [2123–2722]","1488 [1316–1671]","934 [809–1062]","26 [22–29]","31 [27–35]","20 [17–23]","50 [44–56]","63 [56–71]","38 [33–43]"
"Jordan","Lower respiratory infections","312 [218–414]","168 [117–222]","144 [101–191]","3 [2–4]","4 [2–5]","3 [2–4]","5 [4–7]","6 [4–8]","5 [3–6]"
"Jordan","Trachea, bronchus, lung cancers","102 [60–148]","88 [52–128]","13 [8–20]","1 [1–2]","2 [1–3]","0 [0–0]","2 [1–3]","4 [2–6]","1 [0–1]"
"Jordan","Ischaemic heart disease","1407 [1162–1635]","898 [748–1039]","509 [405–608]","15 [12–17]","19 [16–22]","11 [9–13]","29 [24–34]","37 [31–43]","21 [17–26]"
"Jordan","Stroke","447 [349–577]","222 [173–282]","225 [175–293]","5 [4–6]","5 [4–6]","5 [4–6]","10 [8–13]","10 [8–13]","9 [7–12]"
"Jordan","Chronic obstructive pulmonary disease","154 [86–234]","111 [62–169]","43 [24–65]","2 [1–2]","2 [1–4]","1 [1–1]","4 [2–5]","6 [3–8]","2 [1–3]"
"Kazakhstan","Total","8636 [6973–10480]","4613 [3805–5444]","4023 [3058–5108]","48 [39–58]","53 [44–62]","43 [33–55]","53 [43–65]","73 [60–86]","39 [30–50]"
"Kazakhstan","Lower respiratory infections","335 [117–638]","215 [75–410]","119 [42–227]","2 [1–4]","2 [1–5]","1 [0–2]","2 [1–4]","3 [1–5]","1 [0–2]"
"Kazakhstan","Trachea, bronchus, lung cancers","285 [134–482]","223 [105–378]","61 [29–104]","2 [1–3]","3 [1–4]","1 [0–1]","2 [1–3]","3 [2–6]","1 [0–1]"
"Kazakhstan","Ischaemic heart disease","5577 [4123–7057]","2920 [2270–3544]","2657 [1809–3549]","31 [23–39]","34 [26–41]","29 [19–38]","35 [26–44]","46 [36–56]","26 [18–35]"
"Kazakhstan","Stroke","1727 [1190–2666]","826 [593–1123]","900 [568–1556]","10 [7–15]","9 [7–13]","10 [6–17]","11 [7–16]","13 [9–18]","9 [6–15]"
"Kazakhstan","Chronic obstructive pulmonary disease","713 [271–1279]","428 [163–768]","285 [108–511]","4 [2–7]","5 [2–9]","3 [1–6]","4 [2–8]","7 [3–13]","3 [1–5]"
"Kenya","Total","7135 [5524–8796]","3674 [2846–4536]","3461 [2678–4279]","15 [11–18]","15 [12–19]","14 [11–18]","30 [23–36]","32 [25–39]","27 [21–34]"
"Kenya","Lower respiratory infections","4356 [2828–5993]","2258 [1466–3106]","2099 [1362–2887]","9 [6–12]","9 [6–13]","9 [6–12]","13 [9–18]","14 [9–20]","12 [8–17]"
"Kenya","Trachea, bronchus, lung cancers","72 [42–108]","43 [25–65]","29 [17–43]","0 [0–0]","0 [0–0]","0 [0–0]","0 [0–1]","1 [0–1]","0 [0–0]"
"Kenya","Ischaemic heart disease","1241 [990–1481]","666 [547–781]","575 [444–705]","3 [2–3]","3 [2–3]","2 [2–3]","7 [6–9]","8 [7–9]","6 [5–8]"
"Kenya","Stroke","970 [761–1248]","454 [363–571]","516 [401–683]","2 [2–3]","2 [2–2]","2 [2–3]","6 [4–7]","6 [4–7]","5 [4–7]"
"Kenya","Chronic obstructive pulmonary disease","494 [270–766]","253 [138–391]","242 [132–375]","1 [1–2]","1 [1–2]","1 [1–2]","3 [2–5]","4 [2–6]","3 [2–4]"
"Kiribati","Total","26 [21–32]","16 [13–19]","10 [8–13]","22 [18–28]","28 [22–34]","18 [14–23]","37 [30–46]","51 [42–62]","26 [20–34]"
"Kiribati","Lower respiratory infections","6 [2–11]","3 [1–5]","3 [1–5]","5 [2–9]","5 [2–10]","5 [2–9]","6 [2–11]","6 [2–12]","5 [2–10]"
"Kiribati","Trachea, bronchus, lung cancers","1 [0–1]","0 [0–1]","0 [0–1]","1 [0–1]","1 [0–1]","1 [0–1]","1 [1–2]","2 [1–3]","1 [0–1]"
"Kiribati","Ischaemic heart disease","10 [8–12]","6 [5–8]","4 [3–5]","9 [7–11]","11 [9–13]","7 [5–8]","15 [12–18]","19 [15–23]","11 [8–13]"
"Kiribati","Stroke","7 [5–9]","4 [3–6]","3 [2–3]","6 [5–8]","8 [6–10]","4 [3–6]","11 [8–14]","16 [12–21]","7 [5–9]"
"Kiribati","Chronic obstructive pulmonary disease","2 [1–4]","2 [1–3]","1 [0–1]","2 [1–4]","3 [1–5]","1 [0–2]","4 [2–8]","8 [3–14]","2 [1–4]"
"Kuwait","Total","1491 [1355–1642]","1060 [956–1169]","431 [390–479]","37 [33–41]","46 [41–50]","25 [23–28]","104 [94–114]","114 [102–125]","89 [80–99]"
"Kuwait","Lower respiratory infections","367 [289–447]","208 [164–253]","159 [126–194]","9 [7–11]","9 [7–11]","9 [7–11]","38 [30–47]","38 [30–46]","39 [31–48]"
"Kuwait","Trachea, bronchus, lung cancers","61 [40–81]","48 [32–65]","12 [8–16]","1 [1–2]","2 [1–3]","1 [0–1]","5 [3–7]","7 [5–9]","3 [2–3]"
"Kuwait","Ischaemic heart disease","824 [710–939]","647 [557–743]","177 [151–202]","20 [18–23]","28 [24–32]","10 [9–12]","42 [36–47]","49 [42–56]","30 [26–34]"
